USERNAME,ARTICOL_PATH
Roxana,http://localhost/CloMaT_ProiectTW/images/photo3.jpg
Roxana,http://localhost/CloMaT_ProiectTW/images/photo9.jpg
Roxana,http://localhost/CloMaT_ProiectTW/images/photo3.jpg
Roxana,http://localhost/CloMaT_ProiectTW/images/photo6.jpg
Roxana,http://localhost/CloMaT_ProiectTW/images/photo7.jpg
Anamaria,http://localhost/CloMaT_ProiectTW/images/photo7.jpg
Anamaria,http://localhost/CloMaT_ProiectTW/images/download41.jpg
Roxana,http://localhost/CloMaT_ProiectTW/images/download188.jpg
Anamaria,http://localhost/CloMaT_ProiectTW/images/images861.jpg
Roxana,http://localhost/CloMaT_ProiectTW/images/download10.jpg
Roxana,http://localhost/CloMaT_ProiectTW/images/download54.jpg
Roxana,http://localhost/CloMaT_ProiectTW/images/download91.jpg
Roxana,http://localhost/CloMaT_ProiectTW/images/downloadas1.jpg
